"","geoid","region_name","year","value","region_type","measure","measure_type","measure_units"
"8264",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2017,12.66339664,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8265",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2017,12.66339664,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8266",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2018,9.646449551,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8267",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2018,9.646449551,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8268",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2018,9.646449551,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8269",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2018,9.646449551,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8270",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2018,9.646449551,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8271",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2019,7.670121104,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8272",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2019,7.670121104,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8273",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2019,7.670121104,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8274",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2019,7.670121104,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8275",51107610506,"Census Tract 6105.06, Loudoun County, Virginia",2019,7.670121104,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8276",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2015,14.40152063,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8277",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2015,14.40152063,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8278",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2015,14.40152063,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8279",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2015,14.40152063,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8280",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2015,14.40152063,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8281",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2016,17.95560276,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8282",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2016,17.95560276,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8283",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2016,17.95560276,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8284",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2016,17.95560276,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8285",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2016,17.95560276,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8286",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2017,20.04619145,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8287",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2017,20.04619145,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8288",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2017,20.04619145,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8289",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2017,20.04619145,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8290",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2017,20.04619145,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8291",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2018,7.582850106,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8292",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2018,7.582850106,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8293",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2018,7.582850106,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8294",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2018,7.582850106,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8295",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2018,7.582850106,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8296",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2019,13.87416368,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8297",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2019,13.87416368,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8298",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2019,13.87416368,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8299",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2019,13.87416368,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8300",51107610507,"Census Tract 6105.07, Loudoun County, Virginia",2019,13.87416368,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8301",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2015,14.62661476,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8302",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2015,14.62661476,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8303",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2015,14.62661476,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8304",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2015,14.62661476,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8305",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2015,14.62661476,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8306",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2016,12.10983263,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8307",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2016,12.10983263,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8308",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2016,12.10983263,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8309",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2016,12.10983263,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8310",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2016,12.10983263,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8311",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2017,22.55623727,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8312",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2017,22.55623727,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8313",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2017,22.55623727,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8314",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2017,22.55623727,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8315",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2017,22.55623727,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8316",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2018,9.981417477,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8317",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2018,9.981417477,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8318",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2018,9.981417477,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8319",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2018,9.981417477,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8320",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2018,9.981417477,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8321",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2019,11.1106229,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8322",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2019,11.1106229,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8323",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2019,11.1106229,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8324",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2019,11.1106229,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8325",51107610601,"Census Tract 6106.01, Loudoun County, Virginia",2019,11.1106229,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8326",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2015,11.14854116,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8327",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2015,11.14854116,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8328",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2015,11.14854116,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8329",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2015,11.14854116,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8330",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2015,11.14854116,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8331",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2016,12.09139131,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8332",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2016,12.09139131,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8333",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2016,12.09139131,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8334",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2016,12.09139131,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8335",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2016,12.09139131,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8336",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2017,10.72496916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8337",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2017,10.72496916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8338",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2017,10.72496916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8339",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2017,10.72496916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8340",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2017,10.72496916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8341",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2018,10.83134798,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8342",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2018,10.83134798,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8343",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2018,10.83134798,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8344",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2018,10.83134798,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8345",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2018,10.83134798,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8346",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2019,12.69062717,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8347",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2019,12.69062717,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8348",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2019,12.69062717,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8349",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2019,12.69062717,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8350",51107610602,"Census Tract 6106.02, Loudoun County, Virginia",2019,12.69062717,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8351",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2015,10.88106449,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8352",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2015,10.88106449,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8353",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2015,10.88106449,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8354",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2015,10.88106449,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8355",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2015,10.88106449,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8356",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2016,18.20932292,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8357",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2016,18.20932292,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8358",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2016,18.20932292,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8359",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2016,18.20932292,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8360",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2016,18.20932292,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8361",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2017,12.93812663,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8362",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2017,12.93812663,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8363",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2017,12.93812663,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8364",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2017,12.93812663,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8365",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2017,12.93812663,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8366",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2018,7.154705332,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8367",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2018,7.154705332,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8368",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2018,7.154705332,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8369",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2018,7.154705332,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8370",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2018,7.154705332,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8371",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2019,12.49238039,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8372",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2019,12.49238039,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8373",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2019,12.49238039,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8374",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2019,12.49238039,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8375",51107610603,"Census Tract 6106.03, Loudoun County, Virginia",2019,12.49238039,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8376",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2015,10.15033868,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8377",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2015,10.15033868,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8378",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2015,10.15033868,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8379",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2015,10.15033868,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8380",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2015,10.15033868,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"8381",51107610604,"Census Tract 6106.04, Loudoun County, Virginia",2016,15.38658838,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
