"","geoid","region_type","year","region_name","year.1","measure","value","measure_type","measure_units"
"1461",51059481701,"tract",2020,"Census Tract 4817.01, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.226310453,"percent",NA
"1462",51059481701,"tract",2020,"Census Tract 4817.01, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.339493975,"percent",NA
"1463",51059490103,"tract",2020,"Census Tract 4901.03, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.097334126,"percent",NA
"1464",51059490103,"tract",2020,"Census Tract 4901.03, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.493739997,"percent",NA
"1465",51059490103,"tract",2020,"Census Tract 4901.03, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.152206319,"percent",NA
"1466",51059490103,"tract",2020,"Census Tract 4901.03, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.493794869,"percent",NA
"1467",51059490103,"tract",2020,"Census Tract 4901.03, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.603539256,"percent",NA
"1468",51013100500,"tract",2020,"Census Tract 1005, Arlington County, Virginia",2021,"perc_income_med_price_25",0.420839798,"percent",NA
"1469",51013100500,"tract",2020,"Census Tract 1005, Arlington County, Virginia",2021,"perc_income_min_price_25",0.148499653,"percent",NA
"1470",51013100500,"tract",2020,"Census Tract 1005, Arlington County, Virginia",2021,"perc_income_med_price_100",0.198016043,"percent",NA
"1471",51013100500,"tract",2020,"Census Tract 1005, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.198016043,"percent",NA
"1472",51013100500,"tract",2020,"Census Tract 1005, Arlington County, Virginia",2021,"perc_income_min_price_100",0.198016043,"percent",NA
"1473",51059460501,"tract",2020,"Census Tract 4605.01, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.619843164,"percent",NA
"1474",51059460501,"tract",2020,"Census Tract 4605.01, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.185909556,"percent",NA
"1475",51059460501,"tract",2020,"Census Tract 4605.01, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.929795741,"percent",NA
"1476",51059460501,"tract",2020,"Census Tract 4605.01, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.247900071,"percent",NA
"1477",51059460501,"tract",2020,"Census Tract 4605.01, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.371881102,"percent",NA
"1478",51059461700,"tract",2020,"Census Tract 4617, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.149233289,"percent",NA
"1479",51059461700,"tract",2020,"Census Tract 4617, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.344689532,"percent",NA
"1480",51059461700,"tract",2020,"Census Tract 4617, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.723907401,"percent",NA
"1481",51059461700,"tract",2020,"Census Tract 4617, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.459624355,"percent",NA
"1482",51059461700,"tract",2020,"Census Tract 4617, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.689493999,"percent",NA
"1483",51153901231,"tract",2020,"Census Tract 9012.31, Prince William County, Virginia",2021,"perc_income_med_price_25",0.689038273,"percent",NA
"1484",51153901231,"tract",2020,"Census Tract 9012.31, Prince William County, Virginia",2021,"perc_income_min_price_25",0.24313752,"percent",NA
"1485",51153901231,"tract",2020,"Census Tract 9012.31, Prince William County, Virginia",2021,"perc_income_med_price_100",0.324210384,"percent",NA
"1486",51153901231,"tract",2020,"Census Tract 9012.31, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.324210384,"percent",NA
"1487",51153901231,"tract",2020,"Census Tract 9012.31, Prince William County, Virginia",2021,"perc_income_min_price_100",0.324210384,"percent",NA
"1488",51059440501,"tract",2020,"Census Tract 4405.01, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.747007004,"percent",NA
"1489",51059440501,"tract",2020,"Census Tract 4405.01, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.224049805,"percent",NA
"1490",51059440501,"tract",2020,"Census Tract 4405.01, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.12054786,"percent",NA
"1491",51059440501,"tract",2020,"Census Tract 4405.01, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.298757977,"percent",NA
"1492",51059440501,"tract",2020,"Census Tract 4405.01, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.448174319,"percent",NA
"1493",51059460200,"tract",2020,"Census Tract 4602, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.484392914,"percent",NA
"1494",51059460200,"tract",2020,"Census Tract 4602, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.217950167,"percent",NA
"1495",51059460200,"tract",2020,"Census Tract 4602, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.726613593,"percent",NA
"1496",51059460200,"tract",2020,"Census Tract 4602, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.193728099,"percent",NA
"1497",51059460200,"tract",2020,"Census Tract 4602, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.290616371,"percent",NA
"1498",51153900702,"tract",2020,"Census Tract 9007.02, Prince William County, Virginia",2021,"perc_income_med_price_25",1.146847485,"percent",NA
"1499",51153900702,"tract",2020,"Census Tract 9007.02, Prince William County, Virginia",2021,"perc_income_min_price_25",0.404682387,"percent",NA
"1500",51153900702,"tract",2020,"Census Tract 9007.02, Prince William County, Virginia",2021,"perc_income_med_price_100",0.539621496,"percent",NA
"1501",51153900702,"tract",2020,"Census Tract 9007.02, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.539621496,"percent",NA
"1502",51153900702,"tract",2020,"Census Tract 9007.02, Prince William County, Virginia",2021,"perc_income_min_price_100",0.539621496,"percent",NA
"1503",51013101300,"tract",2020,"Census Tract 1013, Arlington County, Virginia",2021,"perc_income_med_price_25",0.512211659,"percent",NA
"1504",51013101300,"tract",2020,"Census Tract 1013, Arlington County, Virginia",2021,"perc_income_min_price_25",0.180741589,"percent",NA
"1505",51013101300,"tract",2020,"Census Tract 1013, Arlington County, Virginia",2021,"perc_income_med_price_100",0.241008874,"percent",NA
"1506",51013101300,"tract",2020,"Census Tract 1013, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.241008874,"percent",NA
"1507",51013101300,"tract",2020,"Census Tract 1013, Arlington County, Virginia",2021,"perc_income_min_price_100",0.241008874,"percent",NA
"1508",51013103800,"tract",2020,"Census Tract 1038, Arlington County, Virginia",2021,"perc_income_med_price_25",1.118522499,"percent",NA
"1509",51013103800,"tract",2020,"Census Tract 1038, Arlington County, Virginia",2021,"perc_income_min_price_25",0.39468749,"percent",NA
"1510",51013103800,"tract",2020,"Census Tract 1038, Arlington County, Virginia",2021,"perc_income_med_price_100",0.526293855,"percent",NA
"1511",51013103800,"tract",2020,"Census Tract 1038, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.526293855,"percent",NA
"1512",51013103800,"tract",2020,"Census Tract 1038, Arlington County, Virginia",2021,"perc_income_min_price_100",0.526293855,"percent",NA
"1513",51107610506,"tract",2020,"Census Tract 6105.06, Loudoun County, Virginia",2021,"perc_income_med_price_25",1.047866069,"percent",NA
"1514",51107610506,"tract",2020,"Census Tract 6105.06, Loudoun County, Virginia",2021,"perc_income_min_price_25",0.314286463,"percent",NA
"1515",51107610506,"tract",2020,"Census Tract 6105.06, Loudoun County, Virginia",2021,"perc_income_med_price_100",0.419083549,"percent",NA
"1516",51107610506,"tract",2020,"Census Tract 6105.06, Loudoun County, Virginia",2021,"perc_income_min_price_100_plus",0.419083549,"percent",NA
"1517",51107610506,"tract",2020,"Census Tract 6105.06, Loudoun County, Virginia",2021,"perc_income_min_price_100",0.419083549,"percent",NA
"1518",51059420503,"tract",2020,"Census Tract 4205.03, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.309912664,"percent",NA
"1519",51059420503,"tract",2020,"Census Tract 4205.03, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.392882096,"percent",NA
"1520",51059420503,"tract",2020,"Census Tract 4205.03, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.964934498,"percent",NA
"1521",51059420503,"tract",2020,"Census Tract 4205.03, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.523886463,"percent",NA
"1522",51059420503,"tract",2020,"Census Tract 4205.03, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.785895197,"percent",NA
"1523",51059421002,"tract",2020,"Census Tract 4210.02, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.869996929,"percent",NA
"1524",51059421002,"tract",2020,"Census Tract 4210.02, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.306991504,"percent",NA
"1525",51059421002,"tract",2020,"Census Tract 4210.02, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.535366977,"percent",NA
"1526",51059421002,"tract",2020,"Census Tract 4210.02, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.409356127,"percent",NA
"1527",51059421002,"tract",2020,"Census Tract 4210.02, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.614085372,"percent",NA
"1528",51059430600,"tract",2020,"Census Tract 4306, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.300457373,"percent",NA
"1529",51059430600,"tract",2020,"Census Tract 4306, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.390046171,"percent",NA
"1530",51059430600,"tract",2020,"Census Tract 4306, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.950751089,"percent",NA
"1531",51059430600,"tract",2020,"Census Tract 4306, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.520104914,"percent",NA
"1532",51059430600,"tract",2020,"Census Tract 4306, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.7802224,"percent",NA
"1533",51059482503,"tract",2020,"Census Tract 4825.03, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.607226721,"percent",NA
"1534",51059482503,"tract",2020,"Census Tract 4825.03, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.182125506,"percent",NA
"1535",51059482503,"tract",2020,"Census Tract 4825.03, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.910870445,"percent",NA
"1536",51059482503,"tract",2020,"Census Tract 4825.03, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.242854251,"percent",NA
"1537",51059482503,"tract",2020,"Census Tract 4825.03, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.364311741,"percent",NA
"1538",51059480505,"tract",2020,"Census Tract 4805.05, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.856430281,"percent",NA
"1539",51059480505,"tract",2020,"Census Tract 4805.05, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.302204308,"percent",NA
"1540",51059480505,"tract",2020,"Census Tract 4805.05, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.402972667,"percent",NA
"1541",51059480505,"tract",2020,"Census Tract 4805.05, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.402972667,"percent",NA
"1542",51059480505,"tract",2020,"Census Tract 4805.05, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.402972667,"percent",NA
"1543",51013102301,"tract",2020,"Census Tract 1023.01, Arlington County, Virginia",2021,"perc_income_med_price_25",0.719207932,"percent",NA
"1544",51013102301,"tract",2020,"Census Tract 1023.01, Arlington County, Virginia",2021,"perc_income_min_price_25",0.253783338,"percent",NA
"1545",51013102301,"tract",2020,"Census Tract 1023.01, Arlington County, Virginia",2021,"perc_income_med_price_100",0.338405991,"percent",NA
"1546",51013102301,"tract",2020,"Census Tract 1023.01, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.338405991,"percent",NA
"1547",51013102301,"tract",2020,"Census Tract 1023.01, Arlington County, Virginia",2021,"perc_income_min_price_100",0.338405991,"percent",NA
"1548",51059492000,"tract",2020,"Census Tract 4920, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.505176472,"percent",NA
"1549",51059492000,"tract",2020,"Census Tract 4920, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.151517576,"percent",NA
"1550",51059492000,"tract",2020,"Census Tract 4920, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.757789969,"percent",NA
"1551",51059492000,"tract",2020,"Census Tract 4920, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.202040275,"percent",NA
"1552",51059492000,"tract",2020,"Census Tract 4920, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.303085674,"percent",NA
"1553",51059481900,"tract",2020,"Census Tract 4819, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.783221724,"percent",NA
"1554",51059481900,"tract",2020,"Census Tract 4819, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.276371567,"percent",NA
"1555",51059481900,"tract",2020,"Census Tract 4819, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.552835289,"percent",NA
"1556",51059481900,"tract",2020,"Census Tract 4819, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.368526141,"percent",NA
"1557",51059481900,"tract",2020,"Census Tract 4819, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.368526141,"percent",NA
"1558",51059480100,"tract",2020,"Census Tract 4801, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.47995008,"percent",NA
"1559",51059480100,"tract",2020,"Census Tract 4801, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.143951424,"percent",NA
"1560",51059480100,"tract",2020,"Census Tract 4801, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.71994912,"percent",NA
"1561",51059480100,"tract",2020,"Census Tract 4801, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.191951232,"percent",NA
"1562",51059480100,"tract",2020,"Census Tract 4801, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.287950848,"percent",NA
"1563",51059451800,"tract",2020,"Census Tract 4518, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.017813518,"percent",NA
"1564",51059451800,"tract",2020,"Census Tract 4518, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.305272801,"percent",NA
"1565",51059451800,"tract",2020,"Census Tract 4518, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.526771173,"percent",NA
"1566",51059451800,"tract",2020,"Census Tract 4518, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.407064332,"percent",NA
"1567",51059451800,"tract",2020,"Census Tract 4518, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.610647394,"percent",NA
"1568",51059432402,"tract",2020,"Census Tract 4324.02, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.770121435,"percent",NA
"1569",51059432402,"tract",2020,"Census Tract 4324.02, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.230982516,"percent",NA
"1570",51059432402,"tract",2020,"Census Tract 4324.02, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.155220662,"percent",NA
"1571",51059432402,"tract",2020,"Census Tract 4324.02, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.308002362,"percent",NA
"1572",51059432402,"tract",2020,"Census Tract 4324.02, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.462042053,"percent",NA
"1573",51153900300,"tract",2020,"Census Tract 9003, Prince William County, Virginia",2021,"perc_income_med_price_25",1.166563722,"percent",NA
"1574",51153900300,"tract",2020,"Census Tract 9003, Prince William County, Virginia",2021,"perc_income_min_price_25",0.411639558,"percent",NA
"1575",51153900300,"tract",2020,"Census Tract 9003, Prince William County, Virginia",2021,"perc_income_med_price_100",0.548898497,"percent",NA
"1576",51153900300,"tract",2020,"Census Tract 9003, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.548898497,"percent",NA
"1577",51153900300,"tract",2020,"Census Tract 9003, Prince William County, Virginia",2021,"perc_income_min_price_100",0.548898497,"percent",NA
"1578",51059451601,"tract",2020,"Census Tract 4516.01, Fairfax County, Virginia",2021,"perc_income_med_price_25",2.421847247,"percent",NA
