"region_name","year","value","region_type","measure","measure_type","measure_units","geoid"
"Census Tract 1030, Arlington County, Virginia",2016,12.33060199,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2016,12.33060199,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2016,12.33060199,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2016,12.33060199,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2016,12.33060199,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2017,13.2142893,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2017,13.2142893,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2017,13.2142893,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2017,13.2142893,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2017,13.2142893,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2018,12.66030402,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2018,12.66030402,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2018,12.66030402,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2018,12.66030402,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2018,12.66030402,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2019,6.955228956,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2019,6.955228956,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2019,6.955228956,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2019,6.955228956,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1030, Arlington County, Virginia",2019,6.955228956,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103000
"Census Tract 1031, Arlington County, Virginia",2015,13.65178598,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2015,13.65178598,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2015,13.65178598,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2015,13.65178598,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2015,13.65178598,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2016,12.54655684,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2016,12.54655684,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2016,12.54655684,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2016,12.54655684,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2016,12.54655684,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2017,14.66503465,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2017,14.66503465,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2017,14.66503465,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2017,14.66503465,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2017,14.66503465,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2018,9.111722185,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2018,9.111722185,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2018,9.111722185,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2018,9.111722185,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2018,9.111722185,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2019,9.004589467,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2019,9.004589467,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2019,9.004589467,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2019,9.004589467,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1031, Arlington County, Virginia",2019,9.004589467,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103100
"Census Tract 1032, Arlington County, Virginia",2015,11.59563779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2015,11.59563779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2015,11.59563779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2015,11.59563779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2015,11.59563779,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2016,8.332637574,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2016,8.332637574,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2016,8.332637574,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2016,8.332637574,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2016,8.332637574,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2017,12.36326998,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2017,12.36326998,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2017,12.36326998,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2017,12.36326998,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2017,12.36326998,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2018,8.440296364,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2018,8.440296364,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2018,8.440296364,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2018,8.440296364,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2018,8.440296364,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2019,9.594310176,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2019,9.594310176,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2019,9.594310176,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2019,9.594310176,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1032, Arlington County, Virginia",2019,9.594310176,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103200
"Census Tract 1033, Arlington County, Virginia",2015,10.16455717,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2015,10.16455717,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2015,10.16455717,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2015,10.16455717,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2015,10.16455717,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2016,8.314005186,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2016,8.314005186,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2016,8.314005186,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2016,8.314005186,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2016,8.314005186,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2017,10.47913925,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2017,10.47913925,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2017,10.47913925,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2017,10.47913925,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2017,10.47913925,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2018,9.283042451,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2018,9.283042451,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2018,9.283042451,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2018,9.283042451,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2018,9.283042451,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2019,9.753227735,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2019,9.753227735,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2019,9.753227735,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2019,9.753227735,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1033, Arlington County, Virginia",2019,9.753227735,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103300
"Census Tract 1034.01, Arlington County, Virginia",2015,18.86666846,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2015,18.86666846,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2015,18.86666846,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2015,18.86666846,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2015,18.86666846,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2016,9.970739721,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2016,9.970739721,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2016,9.970739721,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2016,9.970739721,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2016,9.970739721,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2017,12.19888254,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2017,12.19888254,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2017,12.19888254,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2017,12.19888254,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2017,12.19888254,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2018,10.31591345,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2018,10.31591345,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
"Census Tract 1034.01, Arlington County, Virginia",2018,10.31591345,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51013103401
